	cluster	avg_dist	std_dist	sum_dist	condition	duration	pause	onset	run	type	image_path	category_nr	exemplar_nr	things_category_nr	things_image_nr	things_exemplar_nr	category_name
26	49	0.7306496823421018	0.09694426432082495	8.03714650576312	shown	2.98	1.4899999999999998	119.2	1	fmri	images_fmri/asparagus/asparagus_06s.jpg	20	6	43.0	597.0	6.0	asparagus
27	19	0.4767731614359371	0.11661081372084416	5.244504775795308	shown	2.98	1.4899999999999998	123.67	1	fmri	images_fmri/nose/nose_06s.jpg	425	6	1064.0	15138.0	6.0	nose
28	11	0.5709371135495588	0.12991760651489886	6.280308249045146	shown	2.98	1.4899999999999998	128.14	1	fmri	images_fmri/hovercraft/hovercraft_06s.jpg	324	6	809.0	11568.0	6.0	hovercraft
29	50	0.5153690627694094	0.11708751353706258	5.669059690463503	shown	2.98	1.4899999999999998	132.60999999999999	1	fmri	images_fmri/boa/boa_06s.jpg	66	6	151.0	2305.0	6.0	boa
30	45	0.6309525829682946	0.06245632980804909	6.940478412651241	shown	2.98	1.4899999999999998	137.07999999999998	1	fmri	images_fmri/giraffe/giraffe_06s.jpg	271	6	676.0	9676.0	6.0	giraffe
31	7	0.6860828072385712	0.09588129385811706	48.71187931393855	shown	2.98	1.4899999999999998	141.54999999999998	1	fmri	images_fmri/oatmeal/oatmeal_06s.jpg	427	6	1070.0	15213.0	6.0	oatmeal
32	4	0.5433266510102833	0.1987955165816948	5.976593161113116	shown	2.98	1.4899999999999998	146.01999999999998	1	fmri	images_fmri/train/train_06s.jpg	661	6	1699.0	23973.0	6.0	train
33	29	0.3884939946114528	0.12309500507102189	4.2734339407259805	shown	2.98	1.4899999999999998	150.48999999999998	1	fmri	images_fmri/ruler/ruler_06s.jpg	534	6	1342.0	19087.0	6.0	ruler
34	41	0.6765274824958786	0.16779013163506248	7.441802307454664	shown	2.98	1.4899999999999998	154.95999999999998	1	fmri	images_fmri/penguin/penguin_06s.jpg	458	6	1146.0	16299.0	6.0	penguin
35	44	0.6588802242953691	0.0631730504432516	7.24768246724906	shown	2.98	1.4899999999999998	159.42999999999998	1	fmri	images_fmri/rat/rat_06s.jpg	513	6	1286.0	18306.0	6.0	rat
36	16	0.5183282838373944	0.12025359716301527	5.701611122211339	shown	2.98	1.4899999999999998	163.89999999999998	1	fmri	images_fmri/birdcage/birdcage_06s.jpg	55	6	131.0	2014.0	6.0	birdcage
37	12	0.5204124593820865	0.14246106387854307	5.724537053202951	shown	2.98	1.4899999999999998	168.36999999999998	1	fmri	images_fmri/nail_polish/nail_polish_06s.jpg	418	6	1050.0	14952.0	6.0	nail_polish
38	15	0.4400001123286575	0.1408067645932589	4.840001235615232	shown	2.98	1.4899999999999998	172.83999999999997	1	fmri	images_fmri/solar_panel/solar_panel_06s.jpg	581	6	1494.0	21144.0	6.0	solar_panel
39	21	0.6168696934628208	0.14221314799423468	6.785566628091029	shown	2.98	1.4899999999999998	177.30999999999997	1	fmri	images_fmri/coat/coat_06s.jpg	154	6	370.0	5341.0	6.0	coat
40	34	0.4199934094495592	0.13682992700502383	4.619927503945151	shown	2.98	1.4899999999999998	181.77999999999997	1	fmri	images_fmri/stiletto/stiletto_06s.jpg	604	6	1555.0	21965.0	6.0	stiletto
41	30	0.45327193342971783	0.18861158782292145	4.985991267726896	shown	2.98	1.4899999999999998	186.24999999999997	1	fmri	images_fmri/thermometer/thermometer_06s.jpg	637	6	1647.0	23258.0	6.0	thermometer
42	3	0.5878390442771181	0.16265642795532825	41.73657214367538	shown	2.98	1.4899999999999998	190.71999999999997	1	fmri	images_fmri/slingshot/slingshot_06s.jpg	571	6	1468.0	20804.0	6.0	slingshot
43	25	0.5797536544348751	0.12124267604147963	6.377290198783626	shown	2.98	1.4899999999999998	195.18999999999997	1	fmri	images_fmri/magnifying_glass/magnifying_glass_06s.jpg	379	6	959.0	13667.0	6.0	magnifying_glass
44	0	0.6474718570909224	0.17686066438968165	6.474718570909223	shown	2.98	1.4899999999999998	199.65999999999997	1	fmri	images_fmri/guitar/guitar_06s.jpg	295	6	724.0	10387.0	6.0	guitar
45	38	0.5117438853107213	0.1586731835229848	5.629182738417935	shown	2.98	1.4899999999999998	204.12999999999997	1	fmri	images_fmri/rocking_chair/rocking_chair_06s.jpg	529	6	1322.0	18813.0	6.0	rocking_chair
46	18	0.5049135304666706	0.13162806015127476	5.554048835133377	shown	2.98	1.4899999999999998	208.59999999999997	1	fmri	images_fmri/glass/glass_06s.jpg	273	6	678.0	9713.0	6.0	glass
47	46	0.6847087558284556	0.09054320145478295	7.531796314113011	shown	2.98	1.4899999999999998	213.06999999999996	1	fmri	images_fmri/frog/frog_06s.jpg	261	6	645.0	9287.0	6.0	frog
48	48	0.65819386806808	0.08869339756729627	7.24013254874888	shown	2.98	1.4899999999999998	217.54	1	fmri	images_fmri/squirrel/squirrel_06s.jpg	595	6	1530.0	21624.0	6.0	squirrel
49	40	0.428492594229364	0.1705765669169307	4.713418536523004	shown	2.98	1.4899999999999998	222.01	1	fmri	images_fmri/milkshake/milkshake_06s.jpg	400	6	1003.0	14286.0	6.0	milkshake
50	32	0.4610678917081968	0.2015970808121138	5.071746808790165	shown	2.98	1.4899999999999998	226.48	1	fmri	images_fmri/rollerblade/rollerblade_06s.jpg	531	6	1327.0	18881.0	6.0	rollerblade
51	47	0.6747632166483813	0.13410438423504278	7.422395383132194	shown	2.98	1.4899999999999998	230.95	1	fmri	images_fmri/chili/chili_06s.jpg	141	6	328.0	4749.0	6.0	chili
52	35	0.4484671761758543	0.17983798122398403	4.933138937934397	shown	2.98	1.4899999999999998	235.42	1	fmri	images_fmri/graffiti/graffiti_06s.jpg	279	6	698.0	9994.0	6.0	graffiti
53	4	0.5758814828376426	0.1294933594927729	40.887585281472624	shown	2.98	1.4899999999999998	239.89	1	fmri	images_fmri/coat_rack/coat_rack_06s.jpg	155	6	371.0	5353.0	6.0	coat_rack
54	20	0.5528687905249107	0.1299069066499583	6.081556695774018	shown	2.98	1.4899999999999998	244.35999999999999	1	fmri	images_fmri/velcro/velcro_06s.jpg	683	6	1757.0	24767.0	6.0	velcro
55	52	0.6506392671688945	0.04491899379004202	7.15703193885784	shown	2.98	1.4899999999999998	248.82999999999998	1	fmri	images_fmri/tiramisu/tiramisu_06s.jpg	645	6	1664.0	23485.0	6.0	tiramisu
56	43	0.6048614883130022	0.15857031257088192	6.653476371443025	shown	2.98	1.4899999999999998	253.29999999999998	1	fmri	images_fmri/lion/lion_06s.jpg	370	6	934.0	13337.0	6.0	lion
57	54	0.58007533283453	0.1647953422506702	6.38082866117983	shown	2.98	1.4899999999999998	257.77	1	fmri	images_fmri/cherry/cherry_06n.jpg	136	6	317.0	4609.0	6.0	cherry
58	2	0.6237828543581344	0.12332715570624951	44.28858265942754	pos	4.0	1.0	0.0	1	fmri	images_fmri/earwig/earwig_06n.jpg	224	6	542.0	7869.0	6.0	earwig
59	8	0.4728314749884115	0.16645075926343308	33.57103472417722	neg	4.0	1.0	5.0	1	fmri	images_fmri/shower_cap/shower_cap_06s.jpg	561	6	1435.0	20345.0	6.0	shower_cap
60	5	0.5605416085351339	0.14142863205329329	39.79845420599451	pos	4.0	1.0	10.0	1	fmri	images_fmri/pinwheel/pinwheel_06s.jpg	471	6	1186.0	16871.0	6.0	pinwheel
61	9	0.6351449187249016	0.15977335919467697	45.095289229468015	neg	4.0	1.0	15.0	1	fmri	images_fmri/grapefruit/grapefruit_06s.jpg	284	6	704.0	10093.0	6.0	grapefruit
62	7	0.6860828072385712	0.09588129385811706	48.71187931393855	pos	4.0	1.0	20.0	1	fmri	images_fmri/oatmeal/oatmeal_06s.jpg	427	6	1070.0	15213.0	6.0	oatmeal
63	1	0.44660411921964216	0.12547957730616027	31.708892464594594	neg	4.0	1.0	25.0	1	fmri	images_fmri/desk/desk_06s.jpg	199	6	481.0	6956.0	6.0	desk
64	6	0.568179933654498	0.13907939156208182	40.34077528946936	neg	4.0	1.0	30.0	1	fmri	images_fmri/acorn/acorn_06s.jpg	1	6	4.0	48.0	6.0	acorn
65	3	0.5878390442771181	0.16265642795532825	41.73657214367538	pos	4.0	1.0	35.0	1	fmri	images_fmri/slingshot/slingshot_06s.jpg	571	6	1468.0	20804.0	6.0	slingshot
66	4	0.5758814828376426	0.1294933594927729	40.887585281472624	pos	4.0	1.0	40.0	1	fmri	images_fmri/coat_rack/coat_rack_06s.jpg	155	6	371.0	5353.0	6.0	coat_rack
67	0	0.5049493118202912	0.19720257732690513	35.34645182742039	neg	4.0	1.0	45.0	1	fmri	images_fmri/headlamp/headlamp_06s.jpg	308	6	765.0	10957.0	6.0	headlamp
68	53	0.6015837734324316	0.1432116004284998	6.617421507756748	shown	2.98	1.4899999999999998	2.98	2	fmri	images_fmri/egg_roll/egg_roll_06s.jpg	227	6	548.0	7955.0	6.0	egg_roll
69	6	0.5712828661365768	0.10985081634643531	6.284111527502344	shown	2.98	1.4899999999999998	7.449999999999999	2	fmri	images_fmri/teapot/teapot_06s.jpg	633	6	1635.0	23094.0	6.0	teapot
70	13	0.3903974571914857	0.13487355822446215	4.294372029106343	shown	2.98	1.4899999999999998	11.92	2	fmri	images_fmri/road_sign/road_sign_06s.jpg	527	6	1316.0	18728.0	6.0	road_sign
71	3	0.594548606827001	0.11610883003976424	6.540034675097011	shown	2.98	1.4899999999999998	16.39	2	fmri	images_fmri/stalagmite/stalagmite_06s.jpg	597	6	1535.0	21695.0	6.0	stalagmite
72	24	0.3648614203680405	0.1351124150547979	4.0134756240484455	shown	2.98	1.4899999999999998	20.86	2	fmri	images_fmri/retainer/retainer_06s.jpg	519	6	1304.0	18567.0	6.0	retainer
73	22	0.6216787638527005	0.17635024695239404	6.838466402379705	shown	2.98	1.4899999999999998	25.33	2	fmri	images_fmri/broom/broom_06s.jpg	86	6	204.0	3079.0	6.0	broom
74	23	0.4036896587532167	0.08071199064490288	4.440586246285384	shown	2.98	1.4899999999999998	29.8	2	fmri	images_fmri/mailbox/mailbox_06s.jpg	380	6	961.0	13691.0	6.0	mailbox
75	26	0.5482965059424534	0.17258802407680424	6.031261565366988	shown	2.98	1.4899999999999998	34.269999999999996	2	fmri	images_fmri/pacifier/pacifier_06s.jpg	436	6	1094.0	15578.0	6.0	pacifier
76	28	0.549580045263352	0.23015417256726403	6.045380497896872	shown	2.98	1.4899999999999998	38.739999999999995	2	fmri	images_fmri/calculator/calculator_06s.jpg	105	6	241.0	3576.0	6.0	calculator
77	2	0.6237828543581344	0.12332715570624951	44.28858265942754	shown	2.98	1.4899999999999998	43.209999999999994	2	fmri	images_fmri/wasp/wasp_06s.jpg	697	6	1786.0	25173.0	6.0	wasp
78	2	0.4745246590071357	0.14505046614839961	5.219771249078493	shown	2.98	1.4899999999999998	47.67999999999999	2	fmri	images_fmri/starfish/starfish_06s.jpg	600	6	1542.0	21784.0	6.0	starfish
79	39	0.44452140603983215	0.17953696493706195	4.889735466438154	shown	2.98	1.4899999999999998	52.14999999999999	2	fmri	images_fmri/brush/brush_06s.jpg	88	6	206.0	3109.0	6.0	brush
80	10	0.5835546921040797	0.1070404616807648	6.4191016131448775	shown	2.98	1.4899999999999998	56.62	2	fmri	images_fmri/shower/shower_06s.jpg	560	6	1434.0	20332.0	6.0	shower
81	31	0.5400144316578069	0.15656273056514977	5.940158748235876	shown	2.98	1.4899999999999998	61.089999999999996	2	fmri	images_fmri/crowbar/crowbar_06n.jpg	186	6	448.0	6488.0	6.0	crowbar
82	1	0.23681403509934926	0.0694333062577901	2.604954386092842	shown	2.98	1.4899999999999998	65.56	2	fmri	images_fmri/sonogram/sonogram_06s.jpg	583	6	1497.0	21183.0	6.0	sonogram
83	27	0.423054356789378	0.10089610528118947	4.653597924683158	shown	2.98	1.4899999999999998	70.03	2	fmri	images_fmri/ship/ship_06s.jpg	556	6	1422.0	20172.0	6.0	ship
84	42	0.7111141552950925	0.16827972566487037	7.822255708246017	shown	2.98	1.4899999999999998	74.5	2	fmri	images_fmri/spinach/spinach_06s.jpg	590	6	1516.0	21437.0	6.0	spinach
85	51	0.7049983333406608	0.11213041072420298	7.754981666747268	shown	2.98	1.4899999999999998	78.97	2	fmri	images_fmri/raspberry/raspberry_06s.jpg	512	6	1285.0	18294.0	6.0	raspberry
86	37	0.5447390384693208	0.126480384534554	5.992129423162529	shown	2.98	1.4899999999999998	83.44	2	fmri	images_fmri/trashcan/trashcan_06s.jpg	663	6	1705.0	24051.0	6.0	trashcan
87	5	0.5797785043240663	0.14636714650910848	6.377563547564729	shown	2.98	1.4899999999999998	87.91	2	fmri	images_fmri/sweatsuit/sweatsuit_06s.jpg	618	6	1594.0	22524.0	6.0	sweatsuit
88	5	0.5605416085351339	0.14142863205329329	39.79845420599451	shown	2.98	1.4899999999999998	92.38	2	fmri	images_fmri/thimble/thimble_06n.jpg	640	6	1650.0	23303.0	6.0	thimble
89	36	0.5177744430498783	0.08075998203118501	5.695518873548661	shown	2.98	1.4899999999999998	96.85	2	fmri	images_fmri/pliers/pliers_06s.jpg	478	6	1202.0	17082.0	6.0	pliers
90	7	0.5485139372558769	0.09264699656292802	6.033653309814646	shown	2.98	1.4899999999999998	101.32	2	fmri	images_fmri/plate/plate_06s.jpg	475	6	1198.0	17030.0	6.0	plate
91	17	0.5845633886534004	0.1178447233255047	6.430197275187405	shown	2.98	1.4899999999999998	105.78999999999999	2	fmri	images_fmri/football_helmet/football_helmet_06s.jpg	256	6	631.0	9105.0	6.0	football_helmet
92	9	0.6276220267224316	0.13369036188824995	6.903842293946748	shown	2.98	1.4899999999999998	110.26	2	fmri	images_fmri/candy_bar/candy_bar_06s.jpg	113	6	257.0	3787.0	6.0	candy_bar
93	8	0.5642040779249818	0.1475381485488463	6.2062448571748	shown	2.98	1.4899999999999998	114.73	2	fmri	images_fmri/corn/corn_06s.jpg	172	6	413.0	5932.0	6.0	corn
94	49	0.7306496823421018	0.09694426432082495	8.03714650576312	shown	2.98	1.4899999999999998	119.2	2	fmri	images_fmri/cucumber/cucumber_06s.jpg	190	6	458.0	6627.0	6.0	cucumber
95	19	0.4767731614359371	0.11661081372084416	5.244504775795308	shown	2.98	1.4899999999999998	123.67	2	fmri	images_fmri/tongue/tongue_06s.jpg	652	6	1676.0	23659.0	6.0	tongue
96	11	0.5709371135495588	0.12991760651489886	6.280308249045146	shown	2.98	1.4899999999999998	128.14	2	fmri	images_fmri/boat/boat_06n.jpg	68	6	155.0	2370.0	6.0	boat
97	50	0.5153690627694094	0.11708751353706258	5.669059690463503	shown	2.98	1.4899999999999998	132.60999999999999	2	fmri	images_fmri/ferret/ferret_06n.jpg	241	6	579.0	8377.0	6.0	ferret
98	45	0.6309525829682946	0.06245632980804909	6.940478412651241	shown	2.98	1.4899999999999998	137.07999999999998	2	fmri	images_fmri/platypus/platypus_06s.jpg	476	6	1199.0	17043.0	6.0	platypus
99	7	0.6860828072385712	0.09588129385811706	48.71187931393855	shown	2.98	1.4899999999999998	141.54999999999998	2	fmri	images_fmri/granola/granola_06s.jpg	282	6	702.0	10056.0	6.0	granola
100	4	0.5433266510102833	0.1987955165816948	5.976593161113116	shown	2.98	1.4899999999999998	146.01999999999998	2	fmri	images_fmri/limousine/limousine_06s.jpg	368	6	932.0	13310.0	6.0	limousine
101	29	0.3884939946114528	0.12309500507102189	4.2734339407259805	shown	2.98	1.4899999999999998	150.48999999999998	2	fmri	images_fmri/face/face_06s.jpg	237	6	570.0	8249.0	6.0	face
102	41	0.6765274824958786	0.16779013163506248	7.441802307454664	shown	2.98	1.4899999999999998	154.95999999999998	2	fmri	images_fmri/dolphin/dolphin_06s.jpg	209	6	503.0	7266.0	6.0	dolphin
103	44	0.6588802242953691	0.0631730504432516	7.24768246724906	shown	2.98	1.4899999999999998	159.42999999999998	2	fmri	images_fmri/weasel/weasel_06s.jpg	700	6	1798.0	25330.0	6.0	weasel
104	16	0.5183282838373944	0.12025359716301527	5.701611122211339	shown	2.98	1.4899999999999998	163.89999999999998	2	fmri	images_fmri/trap/trap_06s.jpg	662	6	1703.0	24024.0	6.0	trap
105	12	0.5204124593820865	0.14246106387854307	5.724537053202951	shown	2.98	1.4899999999999998	168.36999999999998	2	fmri	images_fmri/powder/powder_06s.jpg	494	6	1237.0	17595.0	6.0	powder
106	15	0.4400001123286575	0.1408067645932589	4.840001235615232	shown	2.98	1.4899999999999998	172.83999999999997	2	fmri	images_fmri/pothole/pothole_06s.jpg	493	6	1234.0	17551.0	6.0	pothole
107	21	0.6168696934628208	0.14221314799423468	6.785566628091029	shown	2.98	1.4899999999999998	177.30999999999997	2	fmri	images_fmri/mitten/mitten_06s.jpg	404	6	1009.0	14383.0	6.0	mitten
108	34	0.4199934094495592	0.13682992700502383	4.619927503945151	shown	2.98	1.4899999999999998	181.77999999999997	2	fmri	images_fmri/snowboard/snowboard_06s.jpg	577	6	1482.0	20995.0	6.0	snowboard
109	30	0.45327193342971783	0.18861158782292145	4.985991267726896	shown	2.98	1.4899999999999998	186.24999999999997	2	fmri	images_fmri/antenna/antenna_06s.jpg	14	6	28.0	385.0	6.0	antenna
110	3	0.5878390442771181	0.16265642795532825	41.73657214367538	shown	2.98	1.4899999999999998	190.71999999999997	2	fmri	images_fmri/pogo_stick/pogo_stick_06s.jpg	482	6	1209.0	17182.0	6.0	pogo_stick
111	25	0.5797536544348751	0.12124267604147963	6.377290198783626	shown	2.98	1.4899999999999998	195.18999999999997	2	fmri	images_fmri/blind/blind_06s.jpg	63	6	141.0	2146.0	6.0	blind
112	0	0.6474718570909224	0.17686066438968165	6.474718570909223	shown	2.98	1.4899999999999998	199.65999999999997	2	fmri	images_fmri/piano/piano_06n.jpg	462	6	1166.0	16591.0	6.0	piano
113	38	0.5117438853107213	0.1586731835229848	5.629182738417935	shown	2.98	1.4899999999999998	204.12999999999997	2	fmri	images_fmri/bow2/bow2_06s.jpg	74	6	176.0	2683.0	6.0	bow2
114	18	0.5049135304666706	0.13162806015127476	5.554048835133377	shown	2.98	1.4899999999999998	208.59999999999997	2	fmri	images_fmri/sink/sink_06s.jpg	567	6	1448.0	20534.0	6.0	sink
115	46	0.6847087558284556	0.09054320145478295	7.531796314113011	shown	2.98	1.4899999999999998	213.06999999999996	2	fmri	images_fmri/hedgehog/hedgehog_06s.jpg	311	6	775.0	11089.0	6.0	hedgehog
116	48	0.65819386806808	0.08869339756729627	7.24013254874888	shown	2.98	1.4899999999999998	217.54	2	fmri	images_fmri/boar/boar_06s.jpg	67	6	152.0	2320.0	6.0	boar
117	40	0.428492594229364	0.1705765669169307	4.713418536523004	shown	2.98	1.4899999999999998	222.01	2	fmri	images_fmri/beer/beer_06s.jpg	46	6	114.0	1740.0	6.0	beer
118	32	0.4610678917081968	0.2015970808121138	5.071746808790165	shown	2.98	1.4899999999999998	226.48	2	fmri	images_fmri/bike/bike_06s.jpg	52	6	124.0	1891.0	6.0	bike
119	47	0.6747632166483813	0.13410438423504278	7.422395383132194	shown	2.98	1.4899999999999998	230.95	2	fmri	images_fmri/omelet/omelet_06s.jpg	431	6	1077.0	15313.0	6.0	omelet
120	35	0.4484671761758543	0.17983798122398403	4.933138937934397	shown	2.98	1.4899999999999998	235.42	2	fmri	images_fmri/chicken_wire/chicken_wire_06s.jpg	140	6	323.0	4684.0	6.0	chicken_wire
121	4	0.5758814828376426	0.1294933594927729	40.887585281472624	shown	2.98	1.4899999999999998	239.89	2	fmri	images_fmri/hanger/hanger_06s.jpg	305	6	752.0	10763.0	6.0	hanger
122	20	0.5528687905249107	0.1299069066499583	6.081556695774018	shown	2.98	1.4899999999999998	244.35999999999999	2	fmri	images_fmri/gauze/gauze_06s.jpg	268	6	665.0	9540.0	6.0	gauze
123	52	0.6506392671688945	0.04491899379004202	7.15703193885784	shown	2.98	1.4899999999999998	248.82999999999998	2	fmri	images_fmri/cheese/cheese_06s.jpg	134	6	313.0	4554.0	6.0	cheese
124	43	0.6048614883130022	0.15857031257088192	6.653476371443025	shown	2.98	1.4899999999999998	253.29999999999998	2	fmri	images_fmri/rhinoceros/rhinoceros_06s.jpg	521	6	1307.0	18611.0	6.0	rhinoceros
125	54	0.58007533283453	0.1647953422506702	6.38082866117983	shown	2.98	1.4899999999999998	257.77	2	fmri	images_fmri/fig/fig_06n.jpg	243	6	582.0	8424.0	6.0	fig
126	2	0.6237828543581344	0.12332715570624951	44.28858265942754	pos	4.0	1.0	0.0	2	fmri	images_fmri/wasp/wasp_06s.jpg	697	6	1786.0	25173.0	6.0	wasp
127	8	0.4728314749884115	0.16645075926343308	33.57103472417722	neg	4.0	1.0	5.0	2	fmri	images_fmri/towel/towel_06s.jpg	658	6	1693.0	23887.0	6.0	towel
128	5	0.5605416085351339	0.14142863205329329	39.79845420599451	pos	4.0	1.0	10.0	2	fmri	images_fmri/thimble/thimble_06n.jpg	640	6	1650.0	23303.0	6.0	thimble
129	9	0.6351449187249016	0.15977335919467697	45.095289229468015	neg	4.0	1.0	15.0	2	fmri	images_fmri/pomegranate/pomegranate_06s.jpg	485	6	1220.0	17358.0	6.0	pomegranate
130	7	0.6860828072385712	0.09588129385811706	48.71187931393855	pos	4.0	1.0	20.0	2	fmri	images_fmri/granola/granola_06s.jpg	282	6	702.0	10056.0	6.0	granola
131	1	0.44660411921964216	0.12547957730616027	31.708892464594594	neg	4.0	1.0	25.0	2	fmri	images_fmri/typewriter/typewriter_06s.jpg	675	6	1742.0	24552.0	6.0	typewriter
132	6	0.568179933654498	0.13907939156208182	40.34077528946936	neg	4.0	1.0	30.0	2	fmri	images_fmri/aloe/aloe_06s.jpg	6	6	15.0	210.0	6.0	aloe
133	3	0.5878390442771181	0.16265642795532825	41.73657214367538	pos	4.0	1.0	35.0	2	fmri	images_fmri/pogo_stick/pogo_stick_06s.jpg	482	6	1209.0	17182.0	6.0	pogo_stick
134	4	0.5758814828376426	0.1294933594927729	40.887585281472624	pos	4.0	1.0	40.0	2	fmri	images_fmri/hanger/hanger_06s.jpg	305	6	752.0	10763.0	6.0	hanger
135	0	0.5049493118202912	0.19720257732690513	35.34645182742039	neg	4.0	1.0	45.0	2	fmri	images_fmri/footrest/footrest_06s.jpg	259	6	634.0	9148.0	6.0	footrest
